id,mean_cc_gain,mean_cross_gain,zone,model
13,2.701114773125729,2.59331750970442,accumulation,01_ablation_horizontal
36,2.262731442105772,2.7766920558491,accumulation,01_ablation_horizontal
21,2.1138838313748067,4.448347065861375,accumulation,01_ablation_horizontal
88,1.4108938848522634,1.9578073651994716,accumulation,01_ablation_horizontal
76,1.4212637281005365,1.4597853381650308,accumulation,01_ablation_horizontal
79,1.5386508072718221,3.0748289550390333,accumulation,01_ablation_horizontal
117,1.6216848222161495,2.889674883348643,accumulation,01_ablation_horizontal
63,2.3186016608833704,3.2166638938367647,accumulation,01_ablation_horizontal
110,1.423621056597709,2.2283146578133604,accumulation,01_ablation_horizontal
14,1.6302142244486588,2.2450737636108307,accumulation,01_ablation_horizontal
46,1.4950988210081135,3.0479138154369103,accumulation,01_ablation_horizontal
35,3.2080303626736395,8.69535286882432,accumulation,01_ablation_horizontal
31,1.4604282718392716,1.8534345984718128,accumulation,01_ablation_horizontal
28,1.7554842763771057,4.246225924695852,accumulation,01_ablation_horizontal
60,1.4212784572179007,2.430688126818342,accumulation,01_ablation_horizontal
119,1.6631682254145672,2.3604242140419807,accumulation,01_ablation_horizontal
23,1.6409259449138909,2.6108686271584505,accumulation,01_ablation_horizontal
8,2.483217242936933,3.2591679784621825,accumulation,01_ablation_horizontal
77,2.0689726547505702,2.5838741300984154,accumulation,01_ablation_horizontal
52,2.1623370371395003,4.575820668345083,accumulation,01_ablation_horizontal
6,1.8914261568202904,4.173269624841528,accumulation,01_ablation_horizontal
11,3.071822794385752,5.859665138732262,accumulation,01_ablation_horizontal
34,2.3750370500050186,3.3455894161524298,accumulation,01_ablation_horizontal
92,1.5790651886213614,2.9400320943623472,accumulation,01_ablation_horizontal
115,1.4916914540588802,1.8073736955560546,accumulation,01_ablation_horizontal
26,1.4134537705559285,2.08488004716835,accumulation,01_ablation_horizontal
80,2.145418519033659,3.0061574369707413,accumulation,01_ablation_horizontal
0,1.2722954550915573,1.41208834983883,accumulation,01_ablation_horizontal
33,1.666849023909124,1.2807507004702166,accumulation,01_ablation_horizontal
71,1.5549817410480364,1.9902378586576503,accumulation,01_ablation_horizontal
2,1.803689840118865,2.5426111765875685,accumulation,01_ablation_horizontal
112,1.604895173362155,1.9547460717163743,accumulation,01_ablation_horizontal
104,1.8936373255418313,4.735106538003289,accumulation,01_ablation_horizontal
41,1.7710061084849855,4.612399427420107,accumulation,01_ablation_horizontal
12,1.4264933601835985,2.367941827312757,accumulation,01_ablation_horizontal
3,1.46235231487479,3.4161644535466484,accumulation,01_ablation_horizontal
81,1.4853997378514074,1.5497526937495512,accumulation,01_ablation_horizontal
