id,mean_cc_gain,mean_cross_gain,zone,model
15,1.2956595282097907,1.596270351707695,accumulation,10_random_borehole
93,1.8844237530835666,2.237627827612374,accumulation,10_random_borehole
159,1.3407749385975056,1.1711350295750065,accumulation,10_random_borehole
87,1.6648683040521917,1.7715804671040345,accumulation,10_random_borehole
29,1.3709482876265073,1.1648610249013012,accumulation,10_random_borehole
140,1.3876404006658145,1.425397911313501,accumulation,10_random_borehole
57,2.0578112339200714,2.193115839790815,accumulation,10_random_borehole
115,1.463651808876549,1.206317043588341,accumulation,10_random_borehole
78,1.6621100036369345,1.5554336546745782,accumulation,10_random_borehole
136,1.4298468580236443,1.5026167986967578,accumulation,10_random_borehole
5,1.4921921188024005,1.618488096157624,accumulation,10_random_borehole
133,1.5461892897325062,1.8061134426499657,accumulation,10_random_borehole
79,1.3953262991461388,1.1955286394867848,accumulation,10_random_borehole
19,1.3612789795705587,1.3979295412222563,accumulation,10_random_borehole
82,1.7146121474391784,1.445793007685569,accumulation,10_random_borehole
47,1.628315175771684,1.8516208956515403,accumulation,10_random_borehole
121,1.4390817264754787,1.3252988414159739,accumulation,10_random_borehole
162,1.4532551925791695,1.7794597880791756,accumulation,10_random_borehole
117,1.4149751383716986,1.377219995582907,accumulation,10_random_borehole
40,2.0592657715534295,1.865498498612275,accumulation,10_random_borehole
65,1.3626405847873235,1.6862488469894585,accumulation,10_random_borehole
167,1.334913626188987,1.3219525287423965,accumulation,10_random_borehole
7,1.6594046707053258,1.9130177152673706,accumulation,10_random_borehole
161,1.306134167403283,1.5937920321852332,accumulation,10_random_borehole
102,1.6067459059312117,1.6815966217786205,accumulation,10_random_borehole
175,1.7148274890850608,1.8461992308617332,accumulation,10_random_borehole
132,1.7418730482693843,2.3130762759543746,accumulation,10_random_borehole
50,1.411150924386718,1.3767442623866166,accumulation,10_random_borehole
165,1.5591983234419,1.3936362083780005,accumulation,10_random_borehole
83,1.5351516363462852,1.3473773712570831,accumulation,10_random_borehole
67,1.328420094507305,1.2542005844460942,accumulation,10_random_borehole
131,1.6114809539722976,2.351826789910368,accumulation,10_random_borehole
13,1.9068189684748045,2.2707627383450193,accumulation,10_random_borehole
36,1.3067202428751916,1.2360479321492464,accumulation,10_random_borehole
17,1.438986263956203,1.5857608805604488,accumulation,10_random_borehole
139,1.9708020959761137,1.9426482508273542,accumulation,10_random_borehole
112,1.5381809037745344,1.4932015098717175,accumulation,10_random_borehole
108,1.4214401152956104,1.5337697304704743,accumulation,10_random_borehole
0,1.645916248456721,1.4651620388292745,accumulation,10_random_borehole
39,1.6758889272259239,1.6582755832210885,accumulation,10_random_borehole
62,1.7914817729935024,1.891804876026518,accumulation,10_random_borehole
16,1.3166970408112326,1.2853823861032871,accumulation,10_random_borehole
88,1.1920929302879881,1.4729702727363523,accumulation,10_random_borehole
127,1.4022548674034634,1.5105762710699644,accumulation,10_random_borehole
52,1.7316124442711511,1.6340290906090928,accumulation,10_random_borehole
34,1.4879428086350248,1.5172752940438563,accumulation,10_random_borehole
126,1.6191370587664853,1.6285045722156029,accumulation,10_random_borehole
168,1.401139000104966,1.2215644533988603,accumulation,10_random_borehole
38,1.4480114517980665,1.6151980163725899,accumulation,10_random_borehole
25,1.6394219683499167,1.808427663166609,accumulation,10_random_borehole
30,1.3170786305937199,1.635274040304497,accumulation,10_random_borehole
66,1.7311355603596088,1.693919374925193,accumulation,10_random_borehole
6,1.5925160666875393,1.6286349607423738,accumulation,10_random_borehole
59,1.1971651043847136,1.1731721929295678,accumulation,10_random_borehole
145,1.4855002734176892,1.4154756620152351,ablation,10_random_borehole
90,1.4621447877867482,1.1689212198420773,ablation,10_random_borehole
52,1.3654707790058118,1.4620479566408755,ablation,10_random_borehole
104,1.3217666710128406,1.790846930116438,ablation,10_random_borehole
37,1.4185483982202078,1.5965634869930823,ablation,10_random_borehole
175,1.5550619742742235,1.3592561745370415,ablation,10_random_borehole
17,1.366362992006667,1.4590105561137223,ablation,10_random_borehole
44,1.3492534723844563,1.4649357807538905,ablation,10_random_borehole
89,1.2232866143314376,1.2026719720085397,ablation,10_random_borehole
86,1.4031908618202054,0.9902801152785907,ablation,10_random_borehole
148,1.594739101490935,1.2973543431864392,ablation,10_random_borehole
120,1.2358632303781047,1.3119954911384173,ablation,10_random_borehole
99,1.5425590615831175,1.5039861377230612,ablation,10_random_borehole
125,1.3189420623486445,1.2795802922732646,ablation,10_random_borehole
139,1.701505003295796,1.6257680262643603,ablation,10_random_borehole
154,1.3301512470928714,1.2201893234230048,ablation,10_random_borehole
20,1.4908683042728375,1.4768326065345339,ablation,10_random_borehole
128,1.5827428563175376,1.4797530846666578,ablation,10_random_borehole
15,1.7684180250817196,1.103385000834485,ablation,10_random_borehole
73,1.4938307502459947,1.4586583420027925,ablation,10_random_borehole
34,1.3382344805332056,1.58534267147787,ablation,10_random_borehole
53,1.3088783066482346,1.517073709893641,ablation,10_random_borehole
152,1.4409905221961758,1.1182613790734977,ablation,10_random_borehole
82,1.4204573841083161,1.5515049956440974,ablation,10_random_borehole
5,1.2636490984133946,1.5106433416783427,ablation,10_random_borehole
165,1.3570278928252288,1.5903582607667988,ablation,10_random_borehole
171,1.3994209698596145,1.0944467266032283,ablation,10_random_borehole
127,1.3943679267806868,1.4313139339567733,ablation,10_random_borehole
21,1.400853039675244,1.3445624263379428,ablation,10_random_borehole
22,1.3597367708369512,1.0087235209451528,ablation,10_random_borehole
62,1.295310004769641,1.2812101616038336,ablation,10_random_borehole
105,1.601968127134139,1.6393209281837162,ablation,10_random_borehole
