id,mean_cc_gain,mean_cross_gain,zone,model
87,2.2393171764742337,3.399290706831656,accumulation,03_accumulation_horizontal
17,2.5531528303326447,3.8308372232451067,accumulation,03_accumulation_horizontal
16,2.0928266037520067,5.170462204436206,accumulation,03_accumulation_horizontal
47,1.853276648476588,2.104140202325302,accumulation,03_accumulation_horizontal
90,2.070583697114358,3.0260352443229803,accumulation,03_accumulation_horizontal
55,1.8924010726073228,5.307005218175017,accumulation,03_accumulation_horizontal
25,2.45925095588915,4.489797547843809,accumulation,03_accumulation_horizontal
20,3.351200047536146,6.2439587868788236,accumulation,03_accumulation_horizontal
113,1.8621981390815585,4.954808618329057,accumulation,03_accumulation_horizontal
37,2.1027738256135264,3.112674803384285,accumulation,03_accumulation_horizontal
106,1.9775968162924797,3.7451893212364165,accumulation,03_accumulation_horizontal
99,1.984598401929091,4.323894373186677,accumulation,03_accumulation_horizontal
19,2.0722854059740903,6.620427964370414,accumulation,03_accumulation_horizontal
57,1.8862364584088642,3.283770776254116,accumulation,03_accumulation_horizontal
58,2.0280199993650605,1.8410522299144736,accumulation,03_accumulation_horizontal
91,1.7011693873137705,3.423917259810238,accumulation,03_accumulation_horizontal
5,4.207411788415119,5.528249532921359,accumulation,03_accumulation_horizontal
10,4.450501300311657,5.24144537160269,accumulation,03_accumulation_horizontal
73,1.767062807489055,5.221838540412829,accumulation,03_accumulation_horizontal
70,2.3423537301535973,2.449915133928469,accumulation,03_accumulation_horizontal
103,2.0570968930760793,3.4182220011476296,accumulation,03_accumulation_horizontal
82,1.6717899882931395,5.957253358076019,accumulation,03_accumulation_horizontal
62,2.179385814403511,5.703631747299558,accumulation,03_accumulation_horizontal
24,3.751773650035396,5.8225289383385395,accumulation,03_accumulation_horizontal
40,1.8477100755383034,2.5822354102170744,accumulation,03_accumulation_horizontal
61,2.058589326897135,1.926807271157781,accumulation,03_accumulation_horizontal
98,2.702449600989207,3.5693879242094426,accumulation,03_accumulation_horizontal
56,2.801106880273548,3.741497633615575,accumulation,03_accumulation_horizontal
27,1.876963307876738,2.0591455356499297,accumulation,03_accumulation_horizontal
32,2.19903541203047,5.016833679954987,accumulation,03_accumulation_horizontal
84,2.050671769143528,2.8313501717556147,accumulation,03_accumulation_horizontal
95,2.198741247958473,3.045517764623607,accumulation,03_accumulation_horizontal
9,2.4862441777642275,4.008787489129387,accumulation,03_accumulation_horizontal
105,2.3545609014653475,6.8170193159539405,accumulation,03_accumulation_horizontal
109,2.760526106663827,5.446208839236514,accumulation,03_accumulation_horizontal
66,2.148959317093553,3.309207623044316,accumulation,03_accumulation_horizontal
51,2.2173443032051474,2.984864658127821,accumulation,03_accumulation_horizontal
18,1.8139258741680984,5.014786484133386,accumulation,03_accumulation_horizontal
38,2.538240280264926,3.698779953942779,accumulation,03_accumulation_horizontal
94,2.206958974787288,5.256850188185713,accumulation,03_accumulation_horizontal
4,2.0412688187696277,3.1250963481073657,accumulation,03_accumulation_horizontal
107,2.7698610230609155,5.54806260067945,accumulation,03_accumulation_horizontal
97,1.5644147692003567,2.1110116603444307,accumulation,03_accumulation_horizontal
114,1.9315488792620408,4.569174678103937,accumulation,03_accumulation_horizontal
68,1.91933039367428,1.6894930426601718,accumulation,03_accumulation_horizontal
44,2.1531422160711675,4.523407615088729,accumulation,03_accumulation_horizontal
54,2.054146168222762,3.417824111487152,accumulation,03_accumulation_horizontal
101,2.601303779231062,4.684986089353535,accumulation,03_accumulation_horizontal
30,2.150692245497148,3.3824956293117125,accumulation,03_accumulation_horizontal
7,2.602584266817645,5.333670152175002,accumulation,03_accumulation_horizontal
108,2.1307854083219304,5.0027629822993,accumulation,03_accumulation_horizontal
100,2.1419971339248907,3.315088301862844,accumulation,03_accumulation_horizontal
43,2.2705832426487413,5.705798971003703,accumulation,03_accumulation_horizontal
50,2.3798291779540306,8.011411797837033,accumulation,03_accumulation_horizontal
96,2.0268708131916098,3.439970518495186,accumulation,03_accumulation_horizontal
