id,mean_cc_gain,mean_cross_gain,zone,model
74,1.5565843996746047,2.1808748644410323,accumulation,03_accumulation_horizontal
101,1.700401501895162,1.838949545296018,accumulation,03_accumulation_horizontal
9,2.0178164439123645,2.5257984107630556,accumulation,03_accumulation_horizontal
76,2.351368705130787,3.041998988690479,accumulation,03_accumulation_horizontal
44,1.9147899668317792,2.0688983226041477,accumulation,03_accumulation_horizontal
116,1.3937018923971125,1.6274158300297636,accumulation,03_accumulation_horizontal
152,2.622780486950911,2.4281705649136045,accumulation,03_accumulation_horizontal
42,1.4715397533263943,1.8941738079305197,accumulation,03_accumulation_horizontal
35,1.6858219192502424,1.6406168377449148,accumulation,03_accumulation_horizontal
27,1.3864898569424235,1.4141370261701258,accumulation,03_accumulation_horizontal
97,2.023281930899917,1.7161302749920957,accumulation,03_accumulation_horizontal
129,1.6797703009364497,2.107068170677961,accumulation,03_accumulation_horizontal
72,1.410846868532345,1.4139146964538196,accumulation,03_accumulation_horizontal
21,1.7046514866285798,2.2130442769970786,accumulation,03_accumulation_horizontal
156,1.5005116143773136,1.7645927898544271,accumulation,03_accumulation_horizontal
113,1.6344672888496938,1.9516260976447377,accumulation,03_accumulation_horizontal
155,1.6717698504932041,2.023429061511701,accumulation,03_accumulation_horizontal
58,1.3727185237296449,1.3406053011978547,accumulation,03_accumulation_horizontal
89,2.1969855517134427,2.500822752926396,accumulation,03_accumulation_horizontal
8,1.392740928395225,1.8572307061314206,accumulation,03_accumulation_horizontal
128,1.3390922573747812,1.704360743541987,accumulation,03_accumulation_horizontal
148,2.335100256840694,2.4608896628014527,accumulation,03_accumulation_horizontal
171,1.7551882295123231,1.8690557672032508,accumulation,03_accumulation_horizontal
135,1.4275188504822718,1.4681622262234322,accumulation,03_accumulation_horizontal
37,1.6184728344631345,1.621944082832838,accumulation,03_accumulation_horizontal
178,1.5170818958422179,1.6758033678026762,accumulation,03_accumulation_horizontal
154,1.6107467374431692,1.9385805046422029,accumulation,03_accumulation_horizontal
177,1.3654477226704809,1.4867611421637956,accumulation,03_accumulation_horizontal
123,1.3629537564813294,1.206451286786823,accumulation,03_accumulation_horizontal
147,1.7945826881645224,2.241051786946116,accumulation,03_accumulation_horizontal
70,2.180476054332625,2.2831705341729274,accumulation,03_accumulation_horizontal
120,1.4941901805481819,1.4665420086432241,accumulation,03_accumulation_horizontal
20,1.478900776570795,1.8082781565294912,accumulation,03_accumulation_horizontal
61,1.5932702406351893,2.1881245351656857,accumulation,03_accumulation_horizontal
124,1.4590428311355272,1.5552102779840975,accumulation,03_accumulation_horizontal
151,1.8637454219546499,1.7609030010850533,accumulation,03_accumulation_horizontal
14,1.305155908319915,1.7710789884869271,accumulation,03_accumulation_horizontal
106,1.8796132468214828,2.434170153873417,accumulation,03_accumulation_horizontal
2,1.6601386541026586,2.1078670252299196,accumulation,03_accumulation_horizontal
90,2.4083228820633193,3.233022077685296,accumulation,03_accumulation_horizontal
100,1.4918394311999439,1.6327632063169992,accumulation,03_accumulation_horizontal
12,1.668901496559964,2.062019283740233,accumulation,03_accumulation_horizontal
68,1.5369312756786655,1.4170809901411245,accumulation,03_accumulation_horizontal
41,1.5450250972107225,1.7540702134902808,accumulation,03_accumulation_horizontal
32,1.4192057969839813,1.2057421155865888,accumulation,03_accumulation_horizontal
111,1.7021499663183846,1.8767471394509534,accumulation,03_accumulation_horizontal
84,1.281429803791632,1.2173070354195987,accumulation,03_accumulation_horizontal
