id,mean_cc_gain,mean_cross_gain,zone,model
107,2.3079524576218358,4.8988993809970625,accumulation,02_ablation_vertical
97,1.327733616060454,2.668114595970335,accumulation,02_ablation_vertical
114,2.266694888745984,4.054744287424805,accumulation,02_ablation_vertical
68,1.4670660571243501,2.1599627044192533,accumulation,02_ablation_vertical
44,1.5338645941025617,4.679617479642784,accumulation,02_ablation_vertical
54,1.90896372312404,2.707158813517077,accumulation,02_ablation_vertical
101,2.0875606027812816,3.96613137708154,accumulation,02_ablation_vertical
30,1.7359243163673377,3.619550720066572,accumulation,02_ablation_vertical
7,2.2632043651967555,6.010313905043096,accumulation,02_ablation_vertical
108,2.1246370790167304,4.154019311314859,accumulation,02_ablation_vertical
100,1.7609891866492695,4.808947257611698,accumulation,02_ablation_vertical
43,1.9909439431202665,6.872987807352342,accumulation,02_ablation_vertical
50,2.0654038465626807,5.979765220115249,accumulation,02_ablation_vertical
96,1.7518477541268027,3.2122781460986998,accumulation,02_ablation_vertical
